frame_id,object_id,class_name,confidence,x1,y1,x2,y2,width,height
52,14,person,0.534,886,153,952,339,66,185
52,15,person,0.525,1211,147,1274,308,62,161
52,16,person,0.459,790,149,852,326,61,177
52,17,person,0.435,289,130,341,292,51,162
52,18,person,0.431,95,550,159,694,64,144
52,19,person,0.376,1487,72,1544,147,57,74
52,20,person,0.369,517,136,581,296,63,159
52,21,motorcycle,0.330,1280,161,1442,263,161,101
52,22,person,0.326,1360,570,1441,801,81,230
52,23,person,0.318,1041,138,1092,260,51,121
52,24,person,0.314,347,106,410,278,62,172
54,1,car,0.880,1193,317,1460,569,266,251
54,2,person,0.849,1722,456,1795,668,73,211
54,3,person,0.793,426,208,500,412,74,203
54,4,person,0.770,507,318,589,530,81,212
54,5,person,0.753,224,536,285,740,60,204
54,6,person,0.734,967,915,1032,1077,64,162
54,7,person,0.702,73,649,163,888,90,238
54,8,person,0.700,603,323,660,491,57,168
54,9,person,0.694,885,149,958,342,72,193
54,10,person,0.685,1151,138,1209,321,57,183
54,11,person,0.673,397,605,485,841,87,236
54,12,person,0.633,1358,570,1465,819,106,249
54,13,person,0.556,1207,141,1270,309,62,167
54,14,motorcycle,0.551,1485,578,1728,742,243,164
54,15,person,0.549,0,599,62,836,62,237
54,16,person,0.538,517,134,580,291,63,157
54,17,person,0.536,757,299,815,492,58,193
54,18,person,0.505,792,148,856,322,63,173
54,19,person,0.452,96,547,156,682,60,135
54,20,person,0.443,1028,137,1088,293,60,156
54,21,person,0.438,289,126,341,291,52,165
54,22,person,0.401,346,103,409,278,63,174
54,23,person,0.391,1488,72,1544,146,56,74
54,24,person,0.390,1362,570,1439,801,77,231
54,25,person,0.389,811,308,868,493,56,184
56,1,car,0.866,1193,317,1460,569,266,251
56,2,person,0.854,1721,456,1795,668,73,212
56,3,person,0.778,427,207,502,411,74,204
56,4,person,0.774,397,598,483,836,86,237
56,5,person,0.768,78,653,178,889,99,236
56,6,person,0.744,223,530,284,732,60,201
56,7,person,0.739,967,914,1027,1078,60,163
56,8,person,0.737,507,320,587,530,79,210
56,9,person,0.701,1149,138,1205,320,55,182
56,10,person,0.698,892,153,958,339,66,185
56,11,person,0.688,604,322,660,490,56,168
56,12,person,0.607,1358,570,1462,819,103,248
56,13,person,0.544,758,299,817,493,58,193
56,14,person,0.536,97,546,157,683,59,136
56,15,motorcycle,0.533,1484,581,1728,743,244,162
56,16,person,0.517,1360,572,1439,800,78,228
56,17,person,0.490,793,148,857,321,64,172
56,18,person,0.480,0,602,66,839,66,236
56,19,person,0.464,288,124,341,291,52,166
56,20,person,0.459,1203,138,1270,309,67,170
56,21,person,0.436,347,105,409,278,62,173
56,22,person,0.411,813,313,868,494,55,181
56,23,person,0.405,1030,138,1086,275,56,137
56,24,person,0.392,518,135,579,289,61,154
56,25,person,0.366,1487,71,1545,147,57,75
58,1,car,0.871,1193,316,1460,569,266,252
58,2,person,0.852,1722,456,1795,668,73,212
58,3,person,0.775,427,206,503,410,75,203
58,4,person,0.774,963,913,1024,1078,61,164
58,5,person,0.771,398,591,481,835,82,244
58,6,person,0.765,76,656,192,900,115,243
58,7,person,0.743,1143,137,1202,319,58,181
58,8,person,0.737,508,319,583,534,75,214
58,9,person,0.725,223,526,283,724,60,197
58,10,person,0.687,895,154,959,335,64,181
58,11,person,0.662,604,328,660,489,56,161
58,12,person,0.637,1358,570,1462,819,104,249
58,13,person,0.567,97,546,160,690,63,144
58,14,person,0.556,757,297,818,493,60,196
58,15,person,0.544,2,608,78,842,76,233
58,16,motorcycle,0.505,1484,581,1730,742,245,161
58,17,person,0.496,1202,137,1264,301,61,163
58,18,person,0.483,792,149,854,320,62,171
58,19,person,0.465,815,311,874,499,58,187
58,20,person,0.421,1364,569,1437,802,72,233
58,21,person,0.411,1024,136,1080,286,56,150
58,22,person,0.405,288,122,340,291,52,169
58,23,person,0.365,1487,71,1545,148,58,77
58,24,person,0.363,346,104,410,278,63,174
58,25,person,0.354,519,129,567,289,48,160
60,1,car,0.865,1193,316,1460,569,266,252
60,2,person,0.851,1722,457,1795,668,73,211
60,3,person,0.806,401,587,480,826,78,238
60,4,person,0.783,508,321,581,534,72,213
60,5,person,0.762,427,206,503,410,75,204
60,6,person,0.760,80,658,203,905,123,246
60,7,person,0.735,958,912,1021,1076,63,163
60,8,person,0.718,897,148,962,336,64,188
60,9,person,0.710,220,525,282,725,62,200
60,10,person,0.697,1140,137,1197,320,56,182
60,11,person,0.690,601,327,661,492,59,165
60,12,person,0.687,1,608,85,843,83,235
60,13,person,0.657,1358,570,1463,821,104,250
60,14,motorcycle,0.609,1483,579,1729,743,245,163
60,15,person,0.565,97,547,164,706,67,158
60,16,person,0.547,757,300,820,495,62,195
60,17,person,0.503,1199,140,1256,299,56,158
60,18,person,0.492,815,313,875,499,60,186
60,19,person,0.460,791,150,852,323,61,172
60,20,person,0.403,288,126,340,292,51,166
60,21,person,0.318,1489,71,1545,148,56,76
62,1,person,0.857,1721,456,1795,668,73,211
62,2,car,0.854,1193,316,1460,569,266,252
62,3,person,0.810,507,324,580,534,73,209
62,4,person,0.783,400,583,481,823,81,239
62,5,person,0.752,98,667,207,912,108,245
62,6,person,0.735,956,911,1017,1077,61,166
62,7,person,0.731,1137,137,1194,320,57,182
62,8,person,0.727,899,146,965,327,65,181
62,9,person,0.724,428,202,502,410,74,208
62,10,person,0.685,600,328,661,502,61,173
62,11,person,0.674,1358,571,1462,822,103,250
62,12,person,0.654,215,521,281,722,66,200
62,13,person,0.614,10,615,96,840,85,224
62,14,person,0.593,755,307,822,503,67,195
62,15,motorcycle,0.568,1483,579,1729,743,246,163
62,16,person,0.530,100,545,166,710,66,164
62,17,person,0.518,812,319,880,509,68,190
62,18,person,0.496,1198,137,1252,301,54,164
62,19,person,0.449,790,151,856,330,65,179
62,20,person,0.377,1491,71,1545,147,54,76
62,21,person,0.375,288,128,339,291,50,162
62,22,person,0.316,1011,134,1066,275,55,140
62,23,person,0.312,853,111,908,269,55,158
64,1,person,0.856,507,325,579,534,72,209
64,2,person,0.847,1722,457,1795,668,73,211
64,3,car,0.846,1193,316,1460,569,266,252
64,4,person,0.778,399,581,484,825,84,243
64,5,person,0.731,428,199,501,408,73,208
64,6,person,0.729,952,908,1015,1078,62,170
64,7,person,0.719,902,144,966,327,63,182
64,8,person,0.717,106,665,207,920,101,254
64,9,person,0.677,1133,137,1190,318,57,180
64,10,person,0.651,1358,571,1460,819,101,248
64,11,person,0.650,600,329,661,517,61,188
64,12,person,0.628,215,519,281,718,65,198
64,13,motorcycle,0.545,1484,581,1729,743,245,162
64,14,person,0.531,756,310,824,506,67,196
64,15,person,0.526,99,547,167,726,68,179
64,16,person,0.511,37,612,108,842,70,230
64,17,person,0.483,1195,137,1250,303,54,165
64,18,person,0.453,813,321,880,511,66,189
64,19,person,0.362,792,152,852,327,60,175
64,20,person,0.361,289,123,339,291,50,167
64,21,person,0.332,1008,136,1066,280,57,144
64,22,person,0.317,1491,70,1545,146,53,76
66,1,car,0.847,1193,315,1460,569,266,253
66,2,person,0.845,1722,457,1795,668,72,211
66,3,person,0.802,507,327,579,541,71,213
66,4,person,0.771,397,578,488,825,91,246
66,5,person,0.768,114,666,203,911,88,245
66,6,person,0.761,902,143,968,327,66,184
66,7,person,0.731,951,908,1011,1079,60,170
66,8,person,0.703,429,195,501,401,72,205
66,9,person,0.694,1130,136,1187,317,57,180
66,10,person,0.693,599,332,661,529,62,196
66,11,person,0.664,47,613,119,854,71,241
66,12,person,0.655,1358,571,1460,819,101,248
66,13,person,0.626,215,518,278,717,62,199
66,14,motorcycle,0.557,1484,580,1728,744,244,163
66,15,person,0.539,758,312,831,508,73,195
66,16,person,0.476,101,550,171,717,70,167
66,17,person,0.474,819,321,887,512,68,191
66,18,person,0.463,792,153,853,326,61,172
66,19,person,0.438,1193,136,1250,298,56,161
66,20,person,0.347,288,120,338,290,49,170
66,21,person,0.338,1002,134,1059,282,56,147
66,22,person,0.316,1492,70,1545,146,53,76
68,1,car,0.849,1193,316,1460,569,266,252
68,2,person,0.843,1722,457,1794,668,72,211
68,3,person,0.791,508,328,578,542,69,213
68,4,person,0.777,396,577,489,825,93,247
68,5,person,0.755,947,906,1009,1079,61,173
68,6,person,0.747,901,142,971,328,69,186
68,7,person,0.722,1129,134,1183,314,53,179
68,8,person,0.716,120,667,213,904,93,237
68,9,person,0.691,429,194,500,398,71,204
68,10,person,0.662,1358,571,1460,820,101,248
68,11,person,0.655,50,618,137,865,86,246
68,12,person,0.628,598,338,659,525,61,186
68,13,person,0.571,758,316,832,510,74,193
68,14,person,0.535,218,514,275,715,56,201
68,15,motorcycle,0.519,1483,577,1728,746,245,168
68,16,person,0.488,818,323,888,513,70,190
68,17,person,0.486,1192,137,1245,297,52,159
68,18,person,0.474,791,152,855,324,63,171
68,19,person,0.434,101,550,171,694,70,144
68,20,person,0.350,1491,70,1546,147,54,76
68,21,person,0.334,288,116,337,290,49,174
70,1,car,0.853,1193,316,1460,569,267,252
70,2,person,0.849,1722,456,1794,668,72,211
70,3,person,0.770,938,903,1008,1079,69,175
70,4,person,0.765,507,334,576,544,69,210
70,5,person,0.750,396,575,486,821,90,245
70,6,person,0.749,903,143,973,328,70,185
70,7,person,0.749,1125,133,1180,310,54,176
70,8,person,0.722,123,669,230,915,106,246
70,9,person,0.678,54,625,147,866,93,240
70,10,person,0.658,430,193,499,394,68,201
70,11,person,0.651,1357,572,1460,821,103,249
70,12,person,0.603,761,315,837,508,75,193
70,13,person,0.597,596,343,656,524,59,180
70,14,person,0.559,218,508,274,709,56,201
70,15,motorcycle,0.545,1483,578,1729,743,245,164
70,16,person,0.537,93,551,174,699,81,148
70,17,person,0.520,1190,139,1242,297,52,158
70,18,person,0.467,824,328,885,508,61,180
70,19,person,0.439,791,151,853,325,62,173
70,20,person,0.353,1491,70,1546,147,54,77
70,21,person,0.339,288,128,339,289,50,160
72,1,car,0.858,1193,316,1460,569,267,252
72,2,person,0.855,1721,457,1795,668,73,211
72,3,person,0.790,903,142,973,326,69,184
72,4,person,0.777,510,330,579,549,69,219
72,5,person,0.768,938,903,1006,1080,68,176
72,6,person,0.735,396,568,482,814,85,245
72,7,person,0.700,1122,132,1176,309,53,177
72,8,person,0.686,432,190,499,395,67,204
72,9,person,0.682,127,667,242,919,114,252
72,10,person,0.655,215,501,275,705,59,203
72,11,person,0.636,1356,572,1461,822,105,249
72,12,person,0.603,1190,135,1239,297,48,161
72,13,person,0.589,595,346,654,530,59,184
72,14,person,0.539,764,317,838,507,73,190
72,15,motorcycle,0.534,1484,579,1730,743,246,163
72,16,person,0.526,61,623,164,871,102,247
72,17,person,0.485,89,551,176,691,86,140
72,18,person,0.458,824,330,884,507,60,176
72,19,person,0.390,288,129,339,289,51,159
72,20,person,0.387,791,151,850,325,59,173
72,21,person,0.382,1491,70,1545,147,53,76
74,1,car,0.858,1193,315,1460,570,267,254
74,2,person,0.851,1721,457,1795,668,73,211
74,3,person,0.803,904,140,975,322,71,181
74,4,person,0.776,935,903,1004,1080,68,176
74,5,person,0.765,396,563,479,800,83,237
74,6,person,0.755,507,331,581,552,73,220
74,7,person,0.707,430,189,500,394,69,204
74,8,person,0.707,1118,131,1172,308,54,177
74,9,person,0.636,130,673,247,934,116,261
74,10,person,0.634,1356,573,1461,822,105,249
74,11,person,0.626,594,347,654,534,60,187
74,12,person,0.606,1189,132,1239,294,50,161
74,13,person,0.574,771,320,838,509,66,188
74,14,motorcycle,0.545,1484,579,1730,743,246,163
74,15,person,0.541,215,500,272,702,56,202
74,16,person,0.454,288,130,340,289,51,158
74,17,person,0.441,1576,0,1622,132,46,132
74,18,person,0.437,72,623,164,869,92,245
74,19,person,0.421,829,326,881,512,51,186
74,20,person,0.366,791,146,864,325,73,178
74,21,person,0.364,94,552,176,695,81,142
74,22,person,0.359,1492,70,1544,145,51,75
74,23,person,0.353,980,128,1035,280,54,151
76,1,car,0.851,1193,316,1460,570,266,254
76,2,person,0.843,1722,457,1795,667,72,210
76,3,person,0.818,391,556,479,793,87,236
76,4,person,0.773,509,334,581,553,72,218
76,5,person,0.773,932,901,1004,1080,72,178
76,6,person,0.752,142,680,256,946,113,266
76,7,person,0.735,907,136,975,320,67,183
76,8,person,0.719,1114,129,1171,306,56,177
76,9,person,0.684,432,187,501,392,68,204
76,10,person,0.672,777,321,838,514,61,193
76,11,person,0.652,592,347,653,531,61,183
76,12,person,0.650,1355,575,1460,822,104,246
76,13,person,0.582,80,637,164,879,83,241
76,14,person,0.564,1187,129,1238,290,51,161
76,15,motorcycle,0.548,1484,578,1730,742,246,163
76,16,person,0.545,213,498,272,702,59,204
76,17,person,0.484,1578,0,1629,134,50,134
76,18,person,0.446,287,129,340,289,52,159
76,19,person,0.442,792,108,872,324,79,215
76,20,person,0.433,98,552,178,709,79,156
76,21,person,0.339,1493,68,1545,143,51,75
76,22,person,0.331,835,318,880,516,45,197
78,1,car,0.853,1193,315,1460,570,267,254
78,2,person,0.832,1722,457,1795,667,72,210
78,3,person,0.814,385,551,477,790,92,238
78,4,person,0.805,509,336,581,553,72,217
78,5,person,0.761,931,900,1003,1079,71,178
78,6,person,0.717,148,687,253,952,105,264
78,7,person,0.714,1109,128,1167,307,58,179
78,8,person,0.698,589,346,652,533,62,186
78,9,person,0.696,434,188,503,391,68,203
78,10,person,0.679,777,322,844,525,66,203
78,11,person,0.640,93,615,178,879,85,263
78,12,person,0.611,1579,0,1630,133,50,133
78,13,person,0.608,1356,578,1463,825,107,246
78,14,person,0.596,911,133,975,303,64,169
78,15,motorcycle,0.565,1484,579,1729,743,244,164
78,16,person,0.559,213,495,275,703,61,208
78,17,person,0.546,1182,126,1237,287,54,161
78,18,person,0.532,792,106,868,327,75,220
78,19,person,0.455,287,128,339,289,51,161
78,20,person,0.422,841,330,901,519,60,189
78,21,person,0.387,101,553,180,700,78,146
78,22,person,0.331,1491,69,1543,144,52,74
80,1,car,0.850,1193,315,1460,570,266,254
80,2,person,0.836,1722,456,1794,668,72,211
80,3,person,0.833,508,338,580,555,72,217
80,4,person,0.795,381,548,476,789,95,241
80,5,person,0.772,149,694,259,955,109,260
80,6,person,0.738,1101,126,1165,303,64,176
80,7,person,0.729,931,899,1002,1080,71,180
80,8,person,0.697,436,186,505,390,68,203
80,9,person,0.681,779,323,848,529,69,205
80,10,person,0.675,588,349,652,532,64,183
80,11,person,0.632,1179,125,1235,283,56,158
80,12,person,0.626,915,131,979,304,64,173
80,13,person,0.610,1356,576,1461,823,104,246
80,14,person,0.565,1582,0,1630,135,48,135
80,15,person,0.559,793,106,861,323,67,216
80,16,person,0.543,211,493,275,700,64,206
80,17,person,0.532,108,638,180,856,71,217
80,18,motorcycle,0.528,1484,578,1729,742,244,163
80,19,person,0.472,101,554,181,685,80,130
80,20,person,0.464,841,333,903,521,62,187
80,21,person,0.450,288,128,339,290,51,161
80,22,person,0.357,1491,69,1543,142,52,73
80,23,person,0.324,1381,564,1456,822,75,257
80,24,bicycle,0.317,1259,164,1442,267,182,103
82,1,car,0.860,1193,316,1460,570,266,254
82,2,person,0.838,1722,457,1795,667,72,209
82,3,person,0.823,505,346,580,560,75,213
82,4,person,0.766,375,547,475,789,99,241
82,5,person,0.762,158,694,257,952,98,258
82,6,person,0.744,932,899,1002,1080,69,180
82,7,person,0.700,585,353,651,533,66,180
82,8,person,0.696,1096,125,1162,303,66,177
82,9,person,0.680,438,184,507,390,69,205
82,10,person,0.643,1174,125,1234,284,59,159
82,11,person,0.615,1582,0,1631,134,49,134
82,12,person,0.597,780,325,844,528,63,202
82,13,person,0.585,919,123,984,307,64,183
82,14,person,0.558,1358,579,1464,822,106,242
82,15,motorcycle,0.529,1484,579,1729,742,244,163
82,16,person,0.487,791,107,858,322,66,215
82,17,person,0.485,112,642,181,860,68,218
82,18,person,0.484,214,491,277,694,63,203
82,19,person,0.456,841,339,901,521,59,182
82,20,person,0.405,288,130,339,290,50,159
82,21,person,0.383,103,556,182,687,78,131
82,22,person,0.361,1371,577,1452,801,81,224
82,23,person,0.324,1490,68,1543,143,52,74
82,24,bicycle,0.302,1248,161,1412,272,164,111
84,1,car,0.857,1193,316,1460,571,266,255
84,2,person,0.844,1722,457,1795,668,72,210
84,3,person,0.811,503,348,579,565,76,217
84,4,person,0.777,169,696,261,953,91,257
84,5,person,0.769,374,544,472,786,97,241
84,6,person,0.738,934,899,1001,1080,66,180
84,7,person,0.698,1095,125,1157,303,62,178
84,8,person,0.665,1170,126,1230,284,59,158
84,9,person,0.655,588,358,650,533,61,175
84,10,person,0.648,1583,0,1635,135,51,135
84,11,person,0.621,440,182,510,388,69,206
84,12,person,0.598,780,327,844,532,64,204
84,13,person,0.571,922,121,987,306,65,185
84,14,person,0.570,217,488,277,690,59,201
84,15,person,0.565,1360,578,1463,820,102,241
84,16,motorcycle,0.481,1484,580,1729,742,245,162
84,17,person,0.421,840,339,896,520,55,181
84,18,person,0.403,288,130,339,289,50,158
84,19,person,0.385,788,138,856,324,67,185
84,20,person,0.371,108,558,184,790,75,232
84,21,person,0.362,1488,69,1542,142,54,73
84,22,bicycle,0.303,1249,162,1413,272,163,110
86,1,car,0.846,1193,316,1460,571,267,254
86,2,person,0.835,1723,458,1795,668,71,210
86,3,person,0.808,503,352,576,566,73,213
86,4,person,0.772,375,541,469,784,93,243
86,5,person,0.768,176,700,263,955,87,254
86,6,person,0.752,935,900,1000,1080,65,179
86,7,person,0.708,1092,124,1155,304,63,180
86,8,person,0.688,1168,124,1229,283,61,158
86,9,person,0.653,588,364,649,540,60,176
86,10,person,0.638,783,329,845,534,62,205
86,11,person,0.628,444,181,512,383,67,201
86,12,person,0.624,925,121,992,305,67,184
86,13,person,0.599,1585,0,1637,135,52,135
86,14,person,0.595,1361,579,1466,822,105,243
86,15,person,0.540,216,482,278,679,61,197
86,16,motorcycle,0.514,1485,580,1730,743,245,162
86,17,person,0.483,110,560,189,703,78,143
86,18,person,0.463,841,342,908,527,66,184
86,19,person,0.437,123,658,194,873,70,214
86,20,person,0.394,288,129,339,288,50,159
86,21,person,0.376,789,142,854,323,64,181
86,22,person,0.344,1369,570,1449,799,80,228
86,23,person,0.327,124,656,192,809,67,152
86,24,person,0.325,1487,68,1539,139,52,71
88,1,car,0.849,1193,316,1460,571,266,254
88,2,person,0.837,1722,457,1795,668,72,211
88,3,person,0.810,501,353,574,569,72,215
88,4,person,0.805,180,704,267,954,87,249
88,5,person,0.786,377,532,467,776,90,243
88,6,person,0.743,925,118,992,304,66,185
88,7,person,0.722,935,899,999,1079,64,180
88,8,person,0.706,1165,124,1227,283,62,158
88,9,person,0.689,1090,123,1152,304,61,180
88,10,person,0.666,444,178,514,378,70,199
88,11,person,0.647,784,333,846,536,62,203
88,12,person,0.623,588,365,649,539,60,174
88,13,person,0.623,109,561,193,806,83,244
88,14,person,0.615,1359,579,1475,823,116,243
88,15,person,0.585,215,478,278,675,63,197
88,16,motorcycle,0.564,1486,580,1730,743,244,162
88,17,person,0.554,1587,0,1641,134,53,134
88,18,person,0.432,787,144,854,323,66,179
88,19,person,0.417,288,127,338,289,50,161
88,20,person,0.412,845,342,912,528,67,185
88,21,person,0.387,1382,564,1466,819,84,254
88,22,motorcycle,0.322,1253,158,1443,267,190,108
88,23,person,0.316,1374,569,1450,800,76,230
90,1,car,0.855,1194,314,1460,571,266,256
90,2,person,0.840,1722,457,1795,668,72,210
90,3,person,0.788,189,709,278,960,89,251
90,4,person,0.775,383,527,467,764,84,236
90,5,person,0.751,497,358,571,567,73,209
90,6,person,0.751,588,368,646,541,57,173
90,7,person,0.719,925,118,994,303,68,184
90,8,person,0.714,936,899,998,1078,61,178
90,9,person,0.704,110,563,197,806,87,243
90,10,person,0.677,1086,121,1150,302,63,181
90,11,person,0.670,445,177,516,376,71,198
90,12,person,0.646,1591,3,1643,135,51,132
